cart_id,customer_id,product_id,quantity,date,regular_price,sale_price
1161,192,457,4,2025-01-09,120.28,62.23
1161,192,331,2,2025-01-09,119.26,
1162,179,384,4,2025-01-09,105.1,
1162,179,430,1,2025-01-09,12.8,
1162,179,265,2,2025-01-09,50.25,
1162,179,414,1,2025-01-09,69.58,38.87
1163,328,100,3,2025-01-09,49.54,
1163,328,472,3,2025-01-09,29.4,
1163,328,369,6,2025-01-09,88.79,58.73
1163,328,250,3,2025-01-09,132.5,
1163,328,178,3,2025-01-09,52.29,37.92
1163,328,321,2,2025-01-09,141.6,72.53
1164,372,308,3,2025-01-09,78.62,32.13
1164,372,121,3,2025-01-09,72.86,
1164,372,229,2,2025-01-09,123.94,85.58
1164,372,300,5,2025-01-09,127.62,114.75
1164,372,419,2,2025-01-09,5.03,
1165,214,196,1,2025-01-09,109.98,
1165,214,327,3,2025-01-09,40.12,21.18
1166,188,117,1,2025-01-09,10.65,
1166,188,178,2,2025-01-09,104.54,
1167,146,292,3,2025-01-09,148.38,60.32
1168,68,164,2,2025-01-09,123.74,60.17
1168,68,415,2,2025-01-09,82.95,56.9
1168,68,141,2,2025-01-09,132.01,
1168,68,497,1,2025-01-09,143.24,107.6
1168,68,440,5,2025-01-09,52.31,27.18
1169,477,125,2,2025-01-09,68.81,
1169,477,280,4,2025-01-09,123.85,
1170,327,338,3,2025-01-09,64.62,
1170,327,378,2,2025-01-09,59.72,
1170,327,196,2,2025-01-09,42.83,
1170,327,284,1,2025-01-09,30.97,
1170,327,134,3,2025-01-09,125.23,73.87
1170,327,250,2,2025-01-09,26.17,
1170,327,105,5,2025-01-09,86.47,
1171,103,383,3,2025-01-09,81.28,
1171,103,229,1,2025-01-09,73.01,
1171,103,302,2,2025-01-09,64.9,45.03
1171,103,465,1,2025-01-09,93.42,66.01
1171,103,229,1,2025-01-09,18.02,
1171,103,302,3,2025-01-09,122.79,103.67
1171,103,144,3,2025-01-09,69.35,59.61
1172,82,346,3,2025-01-09,88.95,66.09
1172,82,437,3,2025-01-09,54.61,
1172,82,230,3,2025-01-09,138.0,103.55
1173,363,243,2,2025-01-09,7.9,
1173,363,435,2,2025-01-09,56.76,
1173,363,260,2,2025-01-09,21.36,
1173,363,352,2,2025-01-09,36.32,
1173,363,481,3,2025-01-09,121.81,51.03
1173,363,378,3,2025-01-09,34.87,30.7
1173,363,145,2,2025-01-09,112.03,
1174,387,345,1,2025-01-09,20.68,
1174,387,361,2,2025-01-09,73.65,
1174,387,486,2,2025-01-09,128.45,92.73
1174,387,116,1,2025-01-09,107.46,62.58
1174,387,480,3,2025-01-09,107.13,
1174,387,221,3,2025-01-09,139.87,107.78
1174,387,356,1,2025-01-09,119.82,
1175,268,224,4,2025-01-09,23.0,12.41
1176,307,391,3,2025-01-09,64.14,53.35
1177,477,429,4,2025-01-09,134.54,101.72
1177,477,150,2,2025-01-09,85.16,
1177,477,388,1,2025-01-09,146.01,86.57
1177,477,403,2,2025-01-09,20.39,
1177,477,131,1,2025-01-09,42.03,
1178,234,328,3,2025-01-09,125.95,110.51
1178,234,345,1,2025-01-09,70.12,
1179,402,238,1,2025-01-09,19.43,
1179,402,141,3,2025-01-09,46.27,
1180,403,491,1,2025-01-10,18.87,
1180,403,358,1,2025-01-10,84.36,73.23
1180,403,357,4,2025-01-10,19.44,8.13
1181,127,461,4,2025-01-10,24.04,
1181,127,297,2,2025-01-10,63.34,37.2
1181,127,318,3,2025-01-10,94.41,69.57
1181,127,399,4,2025-01-10,143.05,58.24
1181,127,411,3,2025-01-10,133.36,84.13
1181,127,423,3,2025-01-10,146.66,99.34
1182,181,435,2,2025-01-10,49.15,
1182,181,162,3,2025-01-10,121.27,56.42
1182,181,354,2,2025-01-10,90.99,
1182,181,317,3,2025-01-10,38.11,28.58
1182,181,273,1,2025-01-10,143.32,
1182,181,249,2,2025-01-10,91.68,
1182,181,314,1,2025-01-10,45.94,
1183,386,498,3,2025-01-10,57.16,
1183,386,468,3,2025-01-10,73.94,
1183,386,450,2,2025-01-10,130.13,112.64
1183,386,244,2,2025-01-10,27.97,13.67
1183,386,216,5,2025-01-10,32.94,24.74
1184,68,109,2,2025-01-10,12.61,
1184,68,330,3,2025-01-10,19.02,
1185,78,162,2,2025-01-10,117.3,78.14
1186,147,365,3,2025-01-10,82.65,
1187,95,376,4,2025-01-10,89.08,67.74
1187,95,271,2,2025-01-10,110.85,96.22
1187,95,297,1,2025-01-10,48.97,
1187,95,436,1,2025-01-10,87.77,
1187,95,428,4,2025-01-10,93.48,
1187,95,199,1,2025-01-10,42.36,
1187,95,180,2,2025-01-10,130.74,
1187,95,257,2,2025-01-10,13.08,
1188,204,385,1,2025-01-10,47.84,27.08
1188,204,351,2,2025-01-10,60.75,
1189,265,245,2,2025-01-10,78.15,69.98
1189,265,181,2,2025-01-10,107.51,
1189,265,299,4,2025-01-10,58.95,39.56
1189,265,303,3,2025-01-10,55.47,
1189,265,403,1,2025-01-10,30.09,
1189,265,100,2,2025-01-10,12.15,
1190,135,417,3,2025-01-10,146.36,99.18
1190,135,144,1,2025-01-10,128.24,83.61
1190,135,313,3,2025-01-10,127.04,60.74
1191,342,103,1,2025-01-10,94.93,
1191,342,304,2,2025-01-10,108.73,56.52
1192,211,423,2,2025-01-10,43.83,
1192,211,447,5,2025-01-10,98.45,77.16
1192,211,280,6,2025-01-10,122.69,83.04
1192,211,473,2,2025-01-10,71.4,
1192,211,261,4,2025-01-10,73.79,45.04
1193,67,325,2,2025-01-10,31.36,
1194,434,468,2,2025-01-10,95.06,42.79
1194,434,373,3,2025-01-10,71.46,
1194,434,275,2,2025-01-10,68.08,42.71
1194,434,197,2,2025-01-10,19.97,
1195,156,325,4,2025-01-10,95.12,64.45
1195,156,281,3,2025-01-10,87.96,
1195,156,302,3,2025-01-10,149.66,113.81
1195,156,258,5,2025-01-10,124.17,71.56
1195,156,183,1,2025-01-10,116.34,
1196,451,213,4,2025-01-10,118.72,
1196,451,488,1,2025-01-10,81.17,33.58
1197,494,146,1,2025-01-10,101.71,90.93
1197,494,265,3,2025-01-10,16.16,
1197,494,363,2,2025-01-10,24.9,
1197,494,347,2,2025-01-10,53.42,31.22
1198,276,265,3,2025-01-10,23.11,
1198,276,319,4,2025-01-10,149.76,113.51
1198,276,421,4,2025-01-10,46.15,
1198,276,165,5,2025-01-10,31.69,15.64
1198,276,249,1,2025-01-10,100.76,
1198,276,204,3,2025-01-10,97.86,41.2
1198,276,134,3,2025-01-10,108.27,84.7
1198,276,342,2,2025-01-10,35.18,
1198,276,366,1,2025-01-10,27.73,
1199,193,414,1,2025-01-10,56.41,
1199,193,482,2,2025-01-10,132.42,56.46
1199,193,155,2,2025-01-10,145.41,62.11
1199,193,424,2,2025-01-10,123.65,75.76
1199,193,471,1,2025-01-10,23.9,
1200,357,120,3,2025-01-11,100.09,
1201,100,200,3,2025-01-11,125.7,
1201,100,452,1,2025-01-11,5.99,
1201,100,239,4,2025-01-11,120.79,61.56
1202,29,284,3,2025-01-11,14.76,
1202,29,489,1,2025-01-11,28.57,
1202,29,271,2,2025-01-11,59.42,
1202,29,354,5,2025-01-11,11.7,
1202,29,295,1,2025-01-11,6.02,
1202,29,333,4,2025-01-11,39.34,20.26
1203,32,102,1,2025-01-11,18.42,
1203,32,410,2,2025-01-11,29.15,
1203,32,271,1,2025-01-11,7.69,
1203,32,432,1,2025-01-11,89.21,
1204,110,287,5,2025-01-11,89.42,78.94
1204,110,245,3,2025-01-11,92.62,
1204,110,213,1,2025-01-11,18.57,8.6
1204,110,197,1,2025-01-11,30.05,
1205,313,328,5,2025-01-11,81.15,42.58
1205,313,319,2,2025-01-11,122.91,97.67
1205,313,368,1,2025-01-11,88.84,
1205,313,381,1,2025-01-11,83.48,45.87
1205,313,315,4,2025-01-11,149.37,98.14
1206,146,203,3,2025-01-11,143.08,83.59
1206,146,178,1,2025-01-11,95.33,48.71
1206,146,219,4,2025-01-11,23.16,
1206,146,309,2,2025-01-11,96.51,
1207,103,455,2,2025-01-11,78.83,54.91
1207,103,307,5,2025-01-11,34.99,
1207,103,294,4,2025-01-11,54.08,30.28
1207,103,492,3,2025-01-11,22.63,
1207,103,478,2,2025-01-11,21.79,
1207,103,226,2,2025-01-11,75.16,
1208,379,193,4,2025-01-11,143.08,118.05
1208,379,101,3,2025-01-11,77.88,42.78
1208,379,354,3,2025-01-11,83.59,
1208,379,147,6,2025-01-11,116.0,85.64
1209,409,168,1,2025-01-11,22.32,
1209,409,115,2,2025-01-11,24.21,
1209,409,138,1,2025-01-11,65.61,
1209,409,424,8,2025-01-11,69.89,62.34
1210,214,376,3,2025-01-11,70.44,47.43
1210,214,458,4,2025-01-11,62.16,
1210,214,288,2,2025-01-11,121.79,106.24
1210,214,429,4,2025-01-11,81.53,
1210,214,179,2,2025-01-11,142.65,116.34
1211,7,382,2,2025-01-11,42.44,
1211,7,356,3,2025-01-11,107.85,74.47
1211,7,298,4,2025-01-11,123.65,
1211,7,372,1,2025-01-11,109.79,49.08
1212,398,461,6,2025-01-11,138.88,106.26
1212,398,366,2,2025-01-11,20.96,
1213,287,265,3,2025-01-11,132.62,98.57
1213,287,149,4,2025-01-11,57.44,26.54
1213,287,494,1,2025-01-11,63.53,
1213,287,120,2,2025-01-11,12.3,9.92
1213,287,108,5,2025-01-11,138.86,74.3
1214,121,166,2,2025-01-11,95.75,46.13
1214,121,241,3,2025-01-11,109.84,71.44
1215,428,443,1,2025-01-11,18.02,
1216,229,261,3,2025-01-11,138.49,58.51
1216,229,478,2,2025-01-11,116.26,
1216,229,487,1,2025-01-11,63.33,41.27
1217,475,152,3,2025-01-11,118.18,82.35
1217,475,322,3,2025-01-11,147.96,104.29
1217,475,362,3,2025-01-11,56.35,
1218,407,207,1,2025-01-11,120.63,
1218,407,383,3,2025-01-11,52.52,37.06
1218,407,358,3,2025-01-11,22.47,
1218,407,303,1,2025-01-11,72.0,
1218,407,321,2,2025-01-11,48.94,
1219,258,335,1,2025-01-11,57.86,
1219,258,139,3,2025-01-11,14.05,
1219,258,397,1,2025-01-11,19.86,
1219,258,409,2,2025-01-11,61.47,
1220,84,133,3,2025-01-12,96.52,59.57
1220,84,320,3,2025-01-12,81.02,
1220,84,347,2,2025-01-12,140.34,85.8
1220,84,491,2,2025-01-12,16.12,
1220,84,276,1,2025-01-12,142.86,95.24
1221,217,295,3,2025-01-12,71.8,55.74
1221,217,106,3,2025-01-12,106.19,42.51
1221,217,339,1,2025-01-12,87.54,
1221,217,244,4,2025-01-12,35.31,
1221,217,242,2,2025-01-12,42.25,
1222,223,252,1,2025-01-12,92.93,
1222,223,339,1,2025-01-12,112.49,
1222,223,398,1,2025-01-12,20.41,
1223,345,254,3,2025-01-12,69.23,
1223,345,468,1,2025-01-12,68.89,
1223,345,137,3,2025-01-12,144.23,92.11
1223,345,178,3,2025-01-12,56.07,
1223,345,444,1,2025-01-12,66.6,
1223,345,309,4,2025-01-12,133.68,97.83
1223,345,220,2,2025-01-12,76.47,40.73
1223,345,291,4,2025-01-12,85.14,71.26
1224,8,133,3,2025-01-12,14.22,
1224,8,288,2,2025-01-12,18.73,12.18
1225,131,289,2,2025-01-12,142.26,112.41
1225,131,139,3,2025-01-12,83.31,
1225,131,394,4,2025-01-12,95.27,76.46
1225,131,148,1,2025-01-12,45.16,24.7
1225,131,324,3,2025-01-12,58.92,46.49
1225,131,182,3,2025-01-12,100.47,62.31
1225,131,430,2,2025-01-12,118.51,
1225,131,114,2,2025-01-12,127.57,
1225,131,176,3,2025-01-12,73.4,
1226,293,425,5,2025-01-12,15.93,
1226,293,425,2,2025-01-12,108.61,
1226,293,191,4,2025-01-12,76.75,47.62
1227,139,408,3,2025-01-12,12.68,
1227,139,359,2,2025-01-12,63.49,
1227,139,260,2,2025-01-12,106.07,74.97
1228,270,165,2,2025-01-12,77.94,
1228,270,317,2,2025-01-12,102.03,67.81
1228,270,147,2,2025-01-12,56.66,31.3
1228,270,395,2,2025-01-12,116.52,
1229,177,392,4,2025-01-12,17.58,
1229,177,187,1,2025-01-12,19.77,
1229,177,457,2,2025-01-12,34.13,
1229,177,135,2,2025-01-12,83.42,
1229,177,138,1,2025-01-12,15.31,
1230,455,358,2,2025-01-12,136.5,117.02
1230,455,156,3,2025-01-12,77.14,41.49
1230,455,142,2,2025-01-12,130.42,105.75
1230,455,485,2,2025-01-12,51.48,38.71
1231,213,307,1,2025-01-12,122.12,106.05
1231,213,337,2,2025-01-12,85.52,
1231,213,153,3,2025-01-12,79.97,
1231,213,141,2,2025-01-12,83.81,42.32
1231,213,257,3,2025-01-12,100.97,50.04
1231,213,121,1,2025-01-12,5.57,
1232,290,245,1,2025-01-12,77.24,
1232,290,106,3,2025-01-12,17.95,
1232,290,264,2,2025-01-12,133.59,
1232,290,427,1,2025-01-12,88.39,
1233,445,352,2,2025-01-12,65.41,37.14
1233,445,420,3,2025-01-12,141.07,118.98
1233,445,155,4,2025-01-12,149.96,126.4
1234,407,392,1,2025-01-12,91.74,
1234,407,113,1,2025-01-12,119.96,
1234,407,184,2,2025-01-12,43.32,
1234,407,356,5,2025-01-12,67.33,35.79
1235,295,127,2,2025-01-12,23.12,12.85
1235,295,496,2,2025-01-12,19.22,
1235,295,419,2,2025-01-12,57.96,
1235,295,296,3,2025-01-12,53.39,
1235,295,147,1,2025-01-12,12.9,
1235,295,380,2,2025-01-12,39.16,
1235,295,341,4,2025-01-12,116.68,
1236,130,246,3,2025-01-12,128.68,95.02
1236,130,429,2,2025-01-12,94.77,39.42
1237,354,418,5,2025-01-12,91.86,72.26
1237,354,122,5,2025-01-12,58.69,27.21
1238,47,267,2,2025-01-12,129.11,103.75
1238,47,231,2,2025-01-12,6.42,
1238,47,409,7,2025-01-12,56.94,36.73
1238,47,309,1,2025-01-12,21.73,
1238,47,441,2,2025-01-12,33.94,19.63
1239,465,457,3,2025-01-12,139.42,99.02
1239,465,423,3,2025-01-12,35.49,
1239,465,413,4,2025-01-12,60.42,32.57
1239,465,157,3,2025-01-12,142.41,105.58
1240,201,211,2,2025-01-13,38.16,
1240,201,276,4,2025-01-13,136.71,91.04
1240,201,114,3,2025-01-13,62.96,
1241,338,329,2,2025-01-13,33.84,
1241,338,151,3,2025-01-13,29.28,
1241,338,427,2,2025-01-13,33.15,
1242,281,369,1,2025-01-13,142.3,111.0
1242,281,210,2,2025-01-13,71.07,
1242,281,370,2,2025-01-13,100.9,72.21
1242,281,229,3,2025-01-13,39.98,30.97
1242,281,406,2,2025-01-13,10.28,
1243,320,239,4,2025-01-13,101.67,61.72
1243,320,405,4,2025-01-13,130.13,78.68
1243,320,246,4,2025-01-13,110.78,88.34
1243,320,113,2,2025-01-13,22.36,
1243,320,210,3,2025-01-13,71.72,54.37
1243,320,122,2,2025-01-13,77.15,62.38
1243,320,436,3,2025-01-13,78.04,47.84
1244,103,237,4,2025-01-13,17.44,7.65
1244,103,203,3,2025-01-13,39.31,
1244,103,153,1,2025-01-13,149.74,
1244,103,257,2,2025-01-13,14.71,11.44
1244,103,312,1,2025-01-13,20.24,
1245,308,260,3,2025-01-13,117.07,59.46
1245,308,462,1,2025-01-13,45.33,
1245,308,386,4,2025-01-13,115.77,51.07
1246,327,217,4,2025-01-13,78.32,58.5
1246,327,172,3,2025-01-13,51.18,
1246,327,172,3,2025-01-13,96.24,
1246,327,248,4,2025-01-13,114.65,51.31
1246,327,475,2,2025-01-13,74.03,
1247,82,198,4,2025-01-13,138.72,98.5
1247,82,339,1,2025-01-13,114.83,
1247,82,213,3,2025-01-13,116.09,
1248,339,386,2,2025-01-13,41.65,
1248,339,424,4,2025-01-13,131.46,62.16
1248,339,441,5,2025-01-13,24.08,
1249,348,498,4,2025-01-13,83.86,55.62
1249,348,264,3,2025-01-13,91.98,
1249,348,381,1,2025-01-13,101.94,
1249,348,334,1,2025-01-13,51.76,
1249,348,210,1,2025-01-13,136.07,84.88
1250,218,477,3,2025-01-13,121.85,98.0
1250,218,159,3,2025-01-13,144.77,128.6
1250,218,456,4,2025-01-13,20.16,
1251,383,160,5,2025-01-13,99.71,41.57
1251,383,156,2,2025-01-13,137.49,
1251,383,435,2,2025-01-13,26.96,
1251,383,291,1,2025-01-13,5.78,
1251,383,481,1,2025-01-13,99.96,42.54
1251,383,173,2,2025-01-13,14.86,
1251,383,259,2,2025-01-13,19.19,
1251,383,211,5,2025-01-13,38.94,29.82
1252,468,476,3,2025-01-13,141.39,124.27
1252,468,455,4,2025-01-13,131.93,
1252,468,478,3,2025-01-13,111.09,52.45
1252,468,374,4,2025-01-13,92.61,79.7
1252,468,357,3,2025-01-13,117.8,
1253,178,206,2,2025-01-13,109.66,88.65
1253,178,428,2,2025-01-13,7.67,
1253,178,473,1,2025-01-13,105.14,
1254,254,166,3,2025-01-13,69.77,34.01
1254,254,331,1,2025-01-13,17.46,
1254,254,283,4,2025-01-13,99.7,62.1
1254,254,158,2,2025-01-13,31.59,
1255,492,340,1,2025-01-13,137.21,
1255,492,376,2,2025-01-13,98.49,53.78
1255,492,346,3,2025-01-13,134.43,75.48
1256,316,260,4,2025-01-13,125.79,
1256,316,173,3,2025-01-13,131.27,92.0
1256,316,208,2,2025-01-13,18.79,10.1
1256,316,166,2,2025-01-13,66.03,
1256,316,231,8,2025-01-13,44.4,26.56
1256,316,381,2,2025-01-13,23.82,
1257,385,141,1,2025-01-13,93.37,
1257,385,341,2,2025-01-13,119.11,85.2
1257,385,240,1,2025-01-13,93.84,
1257,385,302,2,2025-01-13,60.7,
1257,385,171,2,2025-01-13,10.31,
1257,385,425,3,2025-01-13,32.82,19.84
1258,17,441,2,2025-01-13,32.35,
1258,17,427,4,2025-01-13,96.47,72.71
1258,17,109,2,2025-01-13,123.99,88.83
1258,17,196,2,2025-01-13,64.75,28.08
1258,17,372,2,2025-01-13,5.19,
1258,17,132,2,2025-01-13,37.2,
1258,17,179,1,2025-01-13,32.84,
1259,274,418,6,2025-01-13,119.05,52.71
1259,274,175,3,2025-01-13,10.67,
1259,274,149,4,2025-01-13,129.85,106.66
1259,274,155,2,2025-01-13,63.89,39.07
1259,274,336,1,2025-01-13,147.62,129.62
1259,274,432,1,2025-01-13,85.77,
1260,272,473,1,2025-01-14,114.62,
1261,100,353,4,2025-01-14,32.53,17.55
1261,100,180,1,2025-01-14,95.11,
1261,100,432,2,2025-01-14,102.33,54.93
1262,77,166,1,2025-01-14,43.7,
1262,77,395,3,2025-01-14,74.95,38.67
1262,77,189,4,2025-01-14,132.76,80.12
1262,77,438,4,2025-01-14,108.13,95.5
1262,77,409,3,2025-01-14,126.91,90.95
1262,77,464,2,2025-01-14,25.96,
1263,189,282,3,2025-01-14,18.94,
1263,189,127,5,2025-01-14,144.14,105.11
1263,189,471,4,2025-01-14,102.76,51.08
1264,492,354,2,2025-01-14,69.64,
1265,476,156,1,2025-01-14,88.69,
1265,476,104,5,2025-01-14,98.96,65.81
1265,476,170,1,2025-01-14,8.73,
1265,476,106,3,2025-01-14,140.23,105.99
1265,476,359,3,2025-01-14,139.01,84.7
1265,476,412,3,2025-01-14,26.3,
1266,364,447,2,2025-01-14,60.28,
1266,364,470,2,2025-01-14,8.03,
1266,364,452,1,2025-01-14,67.57,43.38
1267,423,265,4,2025-01-14,86.3,69.02
1267,423,419,2,2025-01-14,35.08,
1267,423,406,4,2025-01-14,87.41,75.73
1267,423,159,2,2025-01-14,137.35,79.27
1267,423,467,1,2025-01-14,76.87,
1267,423,283,2,2025-01-14,132.88,100.33
1268,428,234,2,2025-01-14,91.96,
1268,428,265,4,2025-01-14,99.8,57.52
1268,428,304,2,2025-01-14,79.32,
1269,419,471,1,2025-01-14,78.02,
1269,419,498,2,2025-01-14,134.99,
1269,419,432,2,2025-01-14,52.06,
1270,127,137,2,2025-01-14,76.37,
1270,127,300,2,2025-01-14,103.56,
1271,413,166,3,2025-01-14,50.82,
1271,413,208,4,2025-01-14,124.16,
1271,413,339,4,2025-01-14,69.54,50.37
1272,266,289,10,2025-01-14,29.85,16.52
1272,266,192,2,2025-01-14,23.7,
1272,266,128,1,2025-01-14,8.79,
1273,410,148,1,2025-01-14,10.2,
1273,410,190,4,2025-01-14,34.05,
1273,410,363,2,2025-01-14,75.01,36.04
1274,285,252,1,2025-01-14,47.4,
1274,285,187,4,2025-01-14,138.77,99.66
1274,285,327,2,2025-01-14,102.56,
1274,285,489,1,2025-01-14,103.18,
1274,285,407,3,2025-01-14,134.64,64.51
1274,285,170,2,2025-01-14,6.55,
1275,326,132,8,2025-01-14,122.72,107.21
1275,326,348,1,2025-01-14,107.59,50.02
1276,83,378,1,2025-01-14,74.69,
1276,83,120,1,2025-01-14,67.85,
1276,83,389,3,2025-01-14,74.76,50.5
1276,83,284,4,2025-01-14,53.03,33.01
1276,83,391,1,2025-01-14,25.57,
1277,457,430,3,2025-01-14,89.95,
1277,457,407,1,2025-01-14,137.45,72.28
1277,457,493,3,2025-01-14,11.88,
1277,457,344,1,2025-01-14,76.75,
1278,306,373,2,2025-01-14,29.9,
1278,306,453,5,2025-01-14,54.03,41.54
1278,306,224,6,2025-01-14,103.81,72.86
1278,306,188,4,2025-01-14,142.89,106.9
1278,306,278,1,2025-01-14,102.47,46.33
1279,180,448,3,2025-01-14,140.97,125.5
1279,180,459,1,2025-01-14,123.32,
1279,180,228,1,2025-01-14,100.61,
1279,180,348,1,2025-01-14,110.92,94.57
1279,180,367,1,2025-01-14,37.45,
1280,417,309,1,2025-01-15,24.6,
1280,417,315,1,2025-01-15,59.78,33.56
1280,417,100,4,2025-01-15,139.98,97.55
1281,319,370,5,2025-01-15,28.65,
1281,319,306,2,2025-01-15,84.94,71.1
1281,319,168,2,2025-01-15,81.38,68.72
1281,319,498,3,2025-01-15,12.13,8.93
1281,319,279,2,2025-01-15,90.68,
1281,319,403,4,2025-01-15,40.84,
1281,319,258,1,2025-01-15,147.25,74.1
1281,319,456,3,2025-01-15,51.38,
1282,304,336,3,2025-01-15,9.88,
1282,304,243,1,2025-01-15,53.66,
1282,304,263,5,2025-01-15,135.98,61.36
1282,304,239,1,2025-01-15,32.46,
1283,355,478,6,2025-01-15,39.84,24.18
1283,355,221,1,2025-01-15,9.23,
1283,355,162,2,2025-01-15,16.41,
1284,347,455,3,2025-01-15,102.52,
1284,347,344,2,2025-01-15,30.68,
1285,365,403,1,2025-01-15,93.15,
1285,365,130,2,2025-01-15,72.82,
1285,365,207,1,2025-01-15,111.03,
1286,309,158,1,2025-01-15,45.88,
1286,309,447,2,2025-01-15,122.84,96.22
1286,309,306,3,2025-01-15,94.66,77.79
1286,309,326,2,2025-01-15,47.6,
1287,423,118,3,2025-01-15,91.28,54.49
1287,423,267,2,2025-01-15,14.36,
1287,423,490,5,2025-01-15,140.07,88.36
1287,423,295,2,2025-01-15,5.23,
1287,423,230,4,2025-01-15,70.57,61.82
1288,224,356,1,2025-01-15,49.84,20.29
1288,224,486,2,2025-01-15,108.35,83.09
1288,224,306,1,2025-01-15,110.52,
1289,318,306,2,2025-01-15,147.82,115.15
1289,318,284,1,2025-01-15,105.75,45.21
1289,318,369,3,2025-01-15,127.29,67.28
1290,187,400,2,2025-01-15,8.27,
1290,187,123,5,2025-01-15,118.38,83.34
1290,187,344,5,2025-01-15,79.51,64.35
1291,477,372,4,2025-01-15,131.02,78.04
1291,477,426,3,2025-01-15,31.9,
1291,477,437,2,2025-01-15,41.57,
1291,477,107,3,2025-01-15,56.69,37.16
1292,457,152,2,2025-01-15,88.66,71.96
1292,457,334,3,2025-01-15,102.76,
1292,457,495,2,2025-01-15,123.3,
1292,457,462,1,2025-01-15,145.56,
1293,382,204,3,2025-01-15,46.79,
1294,309,140,2,2025-01-15,34.3,
1294,309,248,2,2025-01-15,43.94,
1294,309,492,1,2025-01-15,52.68,
1294,309,428,1,2025-01-15,44.15,
1294,309,410,1,2025-01-15,7.7,
1295,407,292,3,2025-01-15,6.26,
1295,407,381,1,2025-01-15,80.48,
1295,407,283,3,2025-01-15,132.51,77.48
1295,407,413,3,2025-01-15,137.1,
1296,147,133,2,2025-01-15,149.42,96.93
1296,147,345,2,2025-01-15,42.64,
1296,147,390,2,2025-01-15,10.05,
1296,147,350,3,2025-01-15,92.94,
1297,280,239,2,2025-01-15,18.21,
1297,280,231,4,2025-01-15,21.25,
1297,280,134,2,2025-01-15,27.58,
1298,467,370,2,2025-01-15,86.03,
1299,87,173,1,2025-01-15,13.71,
1299,87,368,2,2025-01-15,62.83,
1299,87,474,2,2025-01-15,92.9,56.41
1299,87,395,1,2025-01-15,32.27,
1300,353,313,5,2025-01-16,144.62,96.09
1301,108,264,5,2025-01-16,101.3,46.14
1301,108,271,4,2025-01-16,110.37,
1301,108,287,2,2025-01-16,36.14,
1302,395,312,3,2025-01-16,16.6,
1302,395,114,1,2025-01-16,28.25,
1302,395,407,1,2025-01-16,79.9,
1303,420,153,1,2025-01-16,93.41,72.33
1304,458,356,2,2025-01-16,41.09,
1304,458,146,1,2025-01-16,42.85,
1304,458,111,1,2025-01-16,43.17,
1304,458,369,3,2025-01-16,21.1,
1304,458,125,1,2025-01-16,25.75,
1305,53,279,3,2025-01-16,25.39,
1305,53,309,1,2025-01-16,8.36,
1305,53,331,1,2025-01-16,74.11,
1305,53,187,1,2025-01-16,26.3,
1305,53,133,1,2025-01-16,36.73,
1306,380,106,2,2025-01-16,17.53,
1306,380,467,2,2025-01-16,17.16,
1306,380,416,3,2025-01-16,65.42,
1307,198,344,3,2025-01-16,47.4,
1307,198,224,1,2025-01-16,88.16,
1307,198,373,2,2025-01-16,111.21,
1307,198,244,3,2025-01-16,81.21,
1308,265,145,2,2025-01-16,126.16,
1308,265,432,3,2025-01-16,70.55,
1308,265,349,1,2025-01-16,19.27,
1308,265,194,1,2025-01-16,18.76,
1308,265,444,1,2025-01-16,123.52,
1309,289,419,1,2025-01-16,67.18,
1309,289,131,1,2025-01-16,125.61,
1309,289,299,1,2025-01-16,91.79,
1310,334,177,1,2025-01-16,57.72,
1310,334,203,4,2025-01-16,148.03,75.72
1310,334,188,2,2025-01-16,146.33,77.92
1310,334,265,1,2025-01-16,94.21,
1311,427,483,3,2025-01-16,29.84,
1311,427,335,1,2025-01-16,120.56,67.12
1311,427,139,2,2025-01-16,130.22,
1312,173,232,2,2025-01-16,51.79,
1312,173,114,1,2025-01-16,54.43,
1312,173,224,2,2025-01-16,6.69,
1312,173,167,3,2025-01-16,66.71,
1312,173,199,2,2025-01-16,16.55,
1312,173,475,3,2025-01-16,43.05,
1312,173,177,2,2025-01-16,6.65,
1313,435,157,2,2025-01-16,79.66,32.75
1313,435,468,1,2025-01-16,10.98,
1313,435,119,2,2025-01-16,54.38,
1313,435,475,1,2025-01-16,22.16,
1313,435,286,1,2025-01-16,17.17,13.28
1314,6,362,3,2025-01-16,80.06,49.47
1314,6,345,1,2025-01-16,11.02,
1314,6,248,5,2025-01-16,80.48,49.21
1315,278,267,3,2025-01-16,21.18,
1315,278,394,4,2025-01-16,36.92,
1315,278,389,5,2025-01-16,124.58,54.17
1315,278,306,3,2025-01-16,79.61,45.37
1315,278,469,2,2025-01-16,54.01,
1316,227,210,3,2025-01-16,93.76,81.05
1316,227,483,1,2025-01-16,70.41,
1316,227,198,2,2025-01-16,88.58,
1317,167,192,2,2025-01-16,109.02,
1317,167,443,2,2025-01-16,11.06,
1317,167,265,6,2025-01-16,100.33,
1318,205,282,1,2025-01-16,90.08,
1318,205,159,1,2025-01-16,74.78,
1318,205,201,2,2025-01-16,9.55,
1318,205,421,2,2025-01-16,64.04,
1318,205,167,2,2025-01-16,96.98,
1318,205,360,1,2025-01-16,23.29,
1318,205,374,1,2025-01-16,39.81,
1319,206,127,1,2025-01-16,44.28,
1319,206,235,3,2025-01-16,84.18,
